
(928,23,965)

(753,19,810)

(727,3,992)

(373,8,735)

(52,20,340)

(0,26,616)

(441,14,917)

(471,22,975)

(308,2,534)

(474,25,514)

(145,14,570)

(448,15,499)

(455,8,551)

(205,18,853)

(866,20,950)

(446,21,555)

(496,30,951)

(638,27,664)

(289,16,962)

(505,14,996)

(859,26,861)

(870,12,892)

(723,7,905)

(86,3,490)

(640,19,976)

(101,21,518)

(607,20,631)

(382,23,594)

(449,30,516)

(667,13,869)

(713,21,867)

(358,25,957)

(527,10,885)

(344,27,839)

(892,27,995)

(931,14,962)

(366,23,881)

(98,5,442)

(136,27,883)

(447,20,768)

(370,29,901)

(499,6,778)

(20,13,103)

(47,29,840)

(327,30,907)

(149,2,297)

(303,1,306)

(559,28,608)

(934,3,944)

(883,21,950)

(826,15,855)

(707,16,741)

(123,27,592)

(189,2,478)

(96,10,396)

(844,1,941)

(187,18,299)

(711,17,969)

(878,16,897)

(503,1,783)

(928,12,969)

(691,6,847)

(486,29,593)

(225,12,851)

(782,17,976)

(382,29,605)

(986,1,988)

(584,9,854)

(544,4,913)

(9,18,167)

(617,28,647)

(418,14,586)

(658,27,839)

(212,3,611)

(255,11,759)

(211,21,802)

(662,8,716)

(555,13,692)

(593,6,721)

(125,25,714)

(828,21,993)

(565,9,823)

(716,27,943)

(791,6,912)

(598,18,909)

(317,11,357)

(384,15,950)

(456,26,600)

(524,14,710)

(120,19,964)

(804,9,977)

(347,3,841)

(703,13,779)

(184,1,408)

(214,4,1000)

(539,6,577)

(172,20,210)

(4,2,737)

(872,5,969)

(51,29,612)

(322,23,393)

(557,3,651)

(961,27,966)

(555,7,796)

(101,10,272)

(329,5,694)

(623,7,810)

(131,15,421)

(117,1,547)

(442,9,934)

(449,29,999)

(382,9,992)

(38,6,902)

(175,19,809)

(658,15,909)

(494,17,996)

(838,15,865)

(3,28,352)

(833,30,927)

(663,23,880)

(523,12,849)

(423,17,647)

(682,8,728)

(903,24,968)

(959,9,984)

(197,24,698)

(159,30,943)

(768,24,933)

(280,26,957)

(257,11,693)

(338,18,442)

(69,7,551)

(709,27,993)

(208,25,631)

(42,30,390)

(51,1,174)

(204,23,737)

(175,18,449)

(277,9,878)

(42,11,511)

(510,5,514)

(28,18,556)

(109,25,444)

(219,22,980)

(709,18,946)

(252,8,890)

(659,5,747)

(299,13,918)

(933,6,965)

(105,27,137)

(726,7,746)

(585,3,750)

(12,20,956)

(875,14,899)

(910,29,922)

(35,7,689)

(773,26,928)

(41,14,808)

(675,14,684)

(790,19,875)

(282,3,641)

(467,3,690)

(457,28,875)

(958,7,966)

(407,17,949)

(501,29,964)

(49,7,66)

(548,25,826)

(859,5,935)

(764,24,869)

(728,27,924)

(769,1,876)

(790,8,966)

(322,9,447)

(544,11,809)

(741,7,970)

(548,4,559)

(291,18,653)

(81,2,201)

(255,3,688)

(625,15,940)

(435,20,928)

(136,9,891)

(43,2,158)

(77,18,974)

(653,4,854)

(681,5,684)

(571,28,575)

(504,3,875)

(804,18,964)

(383,4,575)

(953,23,966)

(392,3,997)

(474,7,637)

(57,26,532)

(898,20,910)

(675,21,677)

(785,22,959)

(478,13,491)

(309,7,688)

(737,3,762)

(126,16,534)

(197,8,485)

(561,8,572)

(792,15,851)

(493,17,522)

(619,18,885)

(69,7,851)

(428,3,445)

(440,21,706)

(922,30,983)

(17,23,124)

(294,17,933)

(625,1,867)

(271,5,687)

(67,1,735)

(685,13,831)

(493,22,896)

(252,7,511)

(441,6,933)

(575,14,873)

(217,5,285)

(10,11,114)

(930,5,962)

(942,19,989)

(94,6,883)

(192,14,387)

(686,4,888)

(931,16,949)

(210,8,561)

(235,15,718)

(197,11,927)

(73,11,188)

(107,28,572)

(766,18,908)

(302,2,607)

(879,6,944)

(175,18,398)

(241,14,664)

(306,11,788)

(163,23,889)

(131,23,198)

(643,28,797)

(422,3,494)

(744,22,846)

(805,22,985)

(299,3,460)

(271,28,310)

(121,23,437)

(506,21,747)

(524,6,560)

(791,19,959)

(343,17,587)

(198,26,910)

(805,7,992)

(622,11,642)

(614,22,811)

(544,21,924)

(894,10,941)

(449,29,678)

(59,27,425)

(890,7,944)

(55,18,908)

(766,29,886)

(299,13,652)

(218,11,716)

(563,9,962)

(759,23,825)

(300,19,823)

(727,3,789)

(221,11,642)

(567,29,827)

(751,17,973)

(171,22,594)

(348,24,436)

(499,14,886)

(669,29,859)

(453,19,958)

(978,16,991)

(251,24,332)

(321,1,917)

(120,30,986)

(214,20,948)

(688,23,795)

(14,15,565)

(818,24,900)

(173,13,666)

(599,29,957)

(479,28,545)

(648,17,822)

(968,26,975)

(533,3,753)

(834,11,900)

(733,29,759)

(28,9,928)

(260,13,507)

(827,27,850)

(703,6,743)

(853,5,912)

(487,26,548)

(842,4,884)

(211,28,788)

(737,2,854)

(248,12,315)

(48,4,541)

(93,20,346)

(249,3,885)

(821,4,959)

(423,2,772)

(325,30,830)

(880,1,988)

(912,28,919)

(541,24,889)

(0,27,576)

(697,12,855)

(321,11,736)

(593,23,637)

(210,9,876)

(378,27,848)

(726,27,909)

(301,12,910)

(392,17,648)

(270,9,490)

(35,22,141)

(254,5,523)

(680,7,958)

(39,10,619)

(702,9,845)

(180,14,286)

(368,7,759)

(350,10,837)

(658,20,838)

(734,23,995)

(175,30,606)

(810,15,988)

(265,6,380)

(923,20,996)

(367,18,908)

(85,23,760)

(781,4,838)

(224,16,522)

(323,28,850)

(161,7,796)

(835,5,929)

(459,17,582)

(194,12,644)

(470,26,969)

(783,17,986)

(74,15,931)

(451,26,583)

(815,4,975)

(182,22,533)

(307,21,611)

(52,4,681)

(158,4,180)

(57,18,451)

(811,22,979)

(360,11,918)

(120,1,664)

(718,27,818)

(633,11,915)

(768,12,880)

(369,11,729)

(70,30,340)

(312,22,572)

(269,13,818)

(400,3,618)

(370,18,396)

(398,16,718)

(118,15,966)

(786,18,889)

(246,20,967)

(583,2,799)

(380,1,735)

(159,28,955)

(792,14,818)

(935,1,968)

(778,30,845)

(326,15,955)

(931,28,944)

(163,28,365)

(71,11,525)

(586,26,773)

(584,21,839)

(450,18,794)

(766,19,923)

(692,7,851)

(7,5,249)

(135,26,297)

(882,7,921)

(216,1,935)

(273,5,654)

(144,7,720)

(198,6,201)

(951,19,954)

(461,28,831)

(300,17,445)

(374,6,404)

(84,6,204)

(483,9,683)

(490,5,493)

(558,17,626)

(171,29,792)

(908,3,935)

(5,1,706)

(751,27,975)

(386,14,907)

(154,11,912)

(821,10,945)

(367,17,394)

(808,30,861)

(911,10,976)

(526,15,567)

(242,29,543)

(797,26,902)

(898,7,924)

(281,28,576)

(542,9,944)

(378,3,957)

(805,6,875)

(927,28,964)

(459,7,988)

(52,6,800)

(789,8,843)

(336,22,349)

(425,14,450)

(387,14,821)

(211,20,842)

(932,25,962)

(958,3,962)

(969,28,977)

(920,4,935)

(302,29,855)

(175,22,405)

(773,13,993)

(709,22,818)

(0,16,698)

(276,13,680)

(26,28,442)

(695,11,934)

(951,8,966)

(651,23,981)

(491,4,833)

(715,12,735)

(601,9,727)

(10,2,910)

(943,28,974)

(205,26,241)

(852,23,938)

(843,18,854)

(492,30,634)

(662,27,979)

(755,11,961)

(156,27,787)

(156,10,171)

(177,12,844)

(116,25,754)

(644,6,835)

(472,18,701)

(105,30,793)

(880,28,909)

(464,10,766)

(69,10,479)

(517,4,741)

(588,23,746)

(187,14,335)

(919,13,1000)

(792,28,809)

(928,2,976)

(667,21,686)

(364,7,513)

(593,19,698)

(809,29,813)

(11,23,585)

(756,5,777)

(738,2,776)

(314,8,582)

(964,22,975)

(650,22,682)

(460,22,782)

(32,21,230)

(586,15,892)

(536,8,538)

(855,4,865)

(722,2,861)

(114,26,888)

(679,29,776)

(972,3,990)

(487,30,546)

(233,22,932)

(577,15,828)

(687,28,783)

(652,30,958)

(781,17,926)

(865,5,901)

(311,18,950)

(320,16,572)

(60,8,625)

(641,24,702)

(961,6,974)

(542,27,964)

(254,20,438)

(11,5,444)

(316,12,859)

(533,1,658)

(817,25,854)

(278,6,756)

(281,28,772)

(179,23,327)

(463,29,547)

(652,22,680)

(38,8,513)

(586,27,906)

(153,14,386)

(188,29,243)

(598,20,649)

(593,25,798)

(278,4,338)

(661,5,764)

(772,11,824)

(141,1,509)

(622,24,827)

(624,6,682)

(575,17,613)

(217,9,675)

(227,22,461)

(219,26,812)

(250,29,933)

(887,24,974)

(296,15,779)

(368,3,768)

(674,16,993)

(864,17,889)

(512,5,625)

(745,24,799)

(619,29,717)

(676,10,696)

(518,14,762)

(725,21,774)

(139,4,727)

(519,26,554)

(655,18,913)

(607,16,772)

(639,12,903)

(696,27,721)

(708,20,758)

(35,9,701)

(230,12,890)

(622,28,863)

(736,17,924)

(141,17,506)

(266,26,542)

(290,10,928)

(820,19,976)

(118,28,984)

(181,8,640)

(660,22,903)

(768,19,804)

(680,6,901)

(146,4,917)

(531,4,686)

(974,30,994)

(893,21,945)

(882,24,884)

(574,25,596)

(791,13,819)

(531,4,837)

(739,30,890)

(9,29,214)

(749,11,783)

(962,11,993)

(905,30,971)

(729,21,752)

(878,22,909)

(461,7,568)

(638,7,641)

(357,16,635)

(47,7,506)

(235,26,658)

(592,21,713)

(429,6,449)

(260,13,628)

(175,11,775)

(175,26,727)

(31,16,253)

(315,22,583)

(700,14,808)

(109,4,919)

(381,8,808)

(871,27,999)

(765,2,852)

(619,5,888)

(397,7,949)

(183,18,615)

(648,28,819)

(978,8,987)

(283,30,632)

(550,2,755)

(761,25,833)

(485,16,726)

(933,12,998)

(32,1,834)

(893,18,958)

(508,15,870)

(194,30,837)

(954,25,972)

(536,26,544)

(655,2,853)

(721,3,935)

(217,16,351)

(173,28,739)

(665,29,882)

(677,17,1000)

(933,1,961)

(502,28,725)

(735,16,873)

(431,16,774)

(310,21,965)

(309,8,933)

(956,6,968)

(944,13,972)

(624,21,957)

(567,28,907)

(574,12,814)

(566,16,640)

(710,22,986)

(98,2,247)

(295,14,449)

(749,28,965)

(786,4,982)

(567,10,950)

(499,21,658)

(924,3,963)

(47,30,458)

(295,12,426)

(597,15,718)

(383,16,781)

(891,12,960)

(751,3,903)

(599,19,694)

(680,1,782)

(186,14,684)

(566,23,739)

(487,9,960)

(782,4,873)

(621,25,702)

(641,13,646)

(787,11,907)

(614,26,675)

(949,22,973)

(327,19,720)

(468,27,587)

(931,14,985)

(4,4,959)

(772,15,897)

(56,22,784)

(665,10,752)

(15,10,948)

(295,10,549)

(860,15,979)

(208,19,833)

(432,20,910)

(683,14,761)

(836,30,867)

(288,18,323)

(4,25,979)

(694,4,900)

(687,27,911)

(32,15,271)

(302,20,830)

(704,9,981)

(920,7,928)

(714,30,876)

(40,8,851)

(496,30,511)

(628,14,941)

(865,20,946)

(208,14,266)

(731,5,809)

(152,28,641)

(102,3,470)

(528,18,889)

(651,3,894)

(510,20,847)

(241,19,916)

(439,6,704)

(273,8,582)

(34,3,816)

(588,26,788)

(363,24,718)

(847,26,879)

(731,16,889)

(29,30,85)

(255,24,628)

(979,5,982)

(663,20,736)

(745,1,956)

(168,5,440)

(806,30,900)

(641,17,934)

(923,17,1000)

(564,23,736)

(780,4,903)

(217,21,319)

(427,25,879)

(375,3,849)

(406,23,567)

(392,14,533)

(435,15,523)

(874,15,935)

(164,18,463)

(207,28,861)

(178,30,572)

(528,18,882)

(102,30,463)

(43,25,910)

(908,9,960)

(314,20,652)

(740,18,828)

(103,13,684)

(244,6,440)

(817,10,918)

(261,13,1000)

(391,15,825)

(604,7,972)

(844,12,980)

(568,29,664)

(920,16,983)

(630,17,722)

(501,23,747)

(612,12,889)

(3,20,546)

(389,27,990)

(805,18,882)

(3,3,733)

(367,11,815)

(69,7,237)

(944,30,946)

(195,25,302)

(965,20,979)

(661,8,734)

(192,5,529)

(899,7,937)

(722,10,882)

(547,13,742)

(763,12,977)

(113,20,575)

(789,9,804)

(721,24,927)

(629,15,729)

(635,11,887)

(337,21,776)

(23,30,996)

(102,17,753)

(14,1,500)

(153,7,945)

(436,9,565)

(916,30,947)

(801,29,962)

(432,18,899)

(462,23,907)

(39,2,121)

(747,3,938)

(151,15,547)

(741,6,829)

(604,29,758)

(78,18,634)

(899,12,912)

(423,9,929)

(488,22,828)

(787,19,950)

(309,4,893)

(221,18,704)

(839,4,950)

(215,10,605)

(774,29,816)

(44,2,700)

(470,8,708)

(801,5,884)

(39,12,481)

(681,2,991)

(501,25,859)

(781,3,955)

(928,13,954)

(26,10,111)

(37,3,966)

(893,19,898)

(613,26,642)

(336,29,886)

(699,15,939)

(486,12,592)

(599,21,647)

(359,19,452)

(389,4,771)

(938,12,946)

(800,11,939)

(632,26,744)

(561,10,787)

(872,18,945)

(574,25,925)

(791,12,960)

(606,30,730)

(274,6,836)

(619,6,696)

(221,28,752)

(316,30,561)

(315,24,639)

(376,28,694)

(865,3,966)

(546,7,563)

(831,18,941)

(666,8,993)

(927,8,935)

(366,14,759)

(628,15,922)

(197,5,990)

(942,4,948)

(434,10,843)

(863,18,946)

(582,30,817)

(136,2,280)

(19,6,287)

(917,13,982)

(453,30,997)

(853,6,954)

(731,19,756)

(56,14,386)

(872,28,912)

(720,24,860)

(206,28,618)

(910,9,978)

(836,16,874)

(723,26,777)

(591,16,991)

(392,23,404)

(966,15,996)

(540,22,963)

(861,15,939)

(636,2,739)

(885,29,914)

(225,28,983)

(796,5,959)

(200,16,856)

(93,17,459)

(331,9,985)

(388,30,946)

(783,25,810)

(204,26,530)

(93,3,810)

(254,24,941)

(635,1,741)

(514,2,523)

(359,1,474)

(583,24,617)

(894,23,949)

(399,6,611)

(450,7,779)

(409,18,940)

(239,16,659)

(364,27,986)

(856,26,869)

(794,23,933)

(969,7,982)

(76,11,173)

(736,19,827)

(882,10,933)

(712,3,899)

(658,4,907)

(144,9,969)

(257,16,424)

(62,28,147)

(891,23,952)

(953,23,997)

(715,22,808)

(804,3,974)

(965,19,971)

(932,20,975)

(661,9,758)

(582,23,688)

(718,28,853)

(645,1,713)

(787,14,975)

(580,26,706)

(301,15,811)

(78,28,707)

(762,17,877)

(116,6,404)

(760,23,827)

(23,12,938)

(640,30,967)

(722,19,732)

(73,1,621)

(245,7,247)

(764,4,867)

(240,10,881)

(7,16,420)

(78,23,308)

(332,26,386)

(704,11,978)

(183,8,220)

(283,1,488)

(844,27,932)

(463,15,772)

(748,26,772)

(201,23,911)

(323,11,961)

(121,13,891)

(36,12,656)

(68,11,152)

(260,8,293)

(782,26,999)

(134,27,303)

(976,23,999)

(832,24,878)

(247,13,994)

(703,25,731)

(813,4,892)

(579,1,895)

(526,8,975)

(734,5,861)

(194,8,841)

(800,9,897)

(171,4,378)

(271,11,981)

(885,27,941)

(896,27,982)

(544,13,844)

(257,8,972)

(352,8,838)

(152,20,420)

(24,2,214)

(854,14,937)

(388,23,709)

(687,10,836)

(477,3,633)

(544,3,693)

(348,10,495)

(418,24,818)

(92,24,754)

(456,18,941)

(822,4,984)

(694,21,778)

(930,27,992)

(196,8,840)

(742,14,907)

(772,29,818)

(660,27,746)

(301,23,454)

(360,27,490)

(912,1,963)

(66,10,613)

(767,28,913)

(591,14,857)

(588,3,885)

(167,19,260)

(833,29,911)

(455,17,818)

(219,23,377)

(8,22,313)

(44,2,757)

(48,6,371)

(561,18,748)

(763,11,791)

(721,1,886)

(197,21,452)

(154,14,402)

(463,4,839)

(417,20,955)

(157,29,205)

(472,23,819)

(281,3,761)

(599,18,803)

(515,28,532)

(837,26,943)

(58,27,788)

(668,3,989)

(820,14,861)

(674,9,836)

(436,7,974)

(653,28,685)

(156,26,539)

(92,10,121)

(239,1,275)

(915,23,963)

(242,26,567)

(698,11,899)

(242,5,275)

(700,16,825)

(896,24,956)

(543,30,571)

(791,3,973)

(3,17,390)

(790,6,841)

(59,13,183)

(659,11,827)

(547,19,765)

(383,8,649)

(573,18,718)

(75,9,146)

(701,12,829)

(636,30,981)

(676,5,755)

(290,4,946)

(275,8,554)

(465,20,665)

(852,27,871)

(334,7,558)

(20,22,815)

(327,20,908)

(737,25,810)

(101,3,377)

(818,3,850)

(731,21,795)

(168,20,856)

(401,15,932)

(686,7,815)

(857,23,921)

(896,16,915)

(242,3,825)

(758,23,768)

(399,3,573)

(79,13,256)

(843,27,991)

(301,9,685)

(78,13,436)

(640,26,968)

(287,26,941)

(952,21,984)

(495,25,598)

(275,9,367)

(337,19,540)

(651,2,688)

(319,5,789)

(210,24,691)

(877,2,986)

(719,11,826)

(425,15,433)

(390,4,738)

(446,25,547)

(280,25,478)

(109,13,914)

(138,17,764)

(357,17,930)

(295,6,601)

(618,14,715)

(230,24,822)

(729,8,907)

(207,18,973)

(825,23,939)

(204,3,948)

(685,28,904)

(644,24,965)

(522,7,884)

(810,17,977)

(252,18,412)

(781,25,960)

(72,5,377)

(309,16,686)

(399,26,666)

(617,19,787)

(198,15,828)

(620,25,938)

(754,19,832)

(46,11,745)

(883,27,897)

(889,23,950)

(480,15,652)

(868,24,931)

(559,21,873)

(241,22,587)

(639,3,753)

(284,9,524)

(32,10,40)

(544,4,726)

(723,24,939)

(22,2,986)

(713,2,996)

(415,3,776)

(922,13,994)

(705,18,865)

(121,19,349)

(939,7,996)

(420,28,938)

(437,16,444)

(427,17,1000)

(874,18,981)

(522,13,640)

(60,17,885)

(973,23,996)

(907,7,975)

(862,6,938)

(72,15,174)

(546,9,960)

(349,7,542)

(318,16,420)

(726,22,783)

(891,11,926)

(392,5,462)

(106,10,671)

(508,13,648)

(84,23,123)

(474,10,940)

(69,2,151)

(222,2,916)

(751,24,906)

(739,29,766)

(202,1,858)

(716,2,992)

(596,28,697)

(740,9,874)

(282,4,672)

(682,25,892)

(861,12,943)

(483,20,902)

(518,28,586)

(245,8,969)

(836,17,980)

(763,16,781)

(649,6,697)

(544,13,680)

(669,27,907)

(211,24,485)

(91,15,649)

(220,30,771)

(176,11,915)

(149,21,497)

(808,14,900)

(114,13,773)

(97,23,933)

(877,18,933)

(402,20,412)

(576,16,927)

(797,25,977)

(442,15,877)

(733,6,992)

(647,26,923)

(333,3,481)

(730,14,844)

(818,11,887)

(182,4,389)

(498,30,510)

(31,6,408)

(2,1,760)

(104,21,165)

(230,18,375)

(482,8,761)

(291,23,598)

(843,9,893)

(348,24,590)

(74,21,736)

(504,15,521)

(305,19,903)

(278,22,759)

(604,22,970)

(9,30,326)

(289,8,614)

(665,16,852)

(217,3,514)

(462,16,652)

(501,21,737)

(98,20,991)

(374,17,902)

(462,10,668)

(697,23,718)

(282,8,486)

(308,11,724)

(819,26,871)

(120,30,274)

(362,23,664)

(36,22,875)

(179,4,850)

(385,23,514)

(33,30,688)

(782,2,955)

(683,10,847)

(640,1,763)

(337,8,359)

(438,6,451)

(166,3,422)

(229,24,269)

(918,30,930)

(800,1,973)

(516,19,604)

(833,3,859)

(295,3,603)

(736,12,868)

(284,21,304)

(637,1,658)

(746,3,787)

(315,8,746)

(54,30,357)

(590,12,987)

(5,10,621)

(801,28,845)

(639,14,728)

(753,15,865)

(122,20,535)

(638,21,820)

(549,22,640)

(264,17,615)

(586,13,786)

(661,29,996)

(458,17,587)

(694,5,878)

(379,19,528)

(377,5,756)

(781,23,973)

(101,17,567)

(509,25,864)

(129,16,507)

(227,15,312)

(250,28,603)

(806,29,968)

(399,7,519)

(804,11,962)

(433,17,990)

(821,6,994)

(604,24,850)

(713,5,746)

(34,24,174)

(972,24,980)

(618,26,925)

(579,24,786)

(167,17,198)

(160,12,792)

(990,23,1000)

(800,25,993)

(701,2,717)

(506,28,640)

(113,5,486)

(485,21,534)

(634,4,732)

(835,7,897)

(945,6,956)

(187,9,781)

(512,30,850)

(291,25,744)

(232,18,364)

(273,20,898)

(98,12,128)

(677,3,784)

(529,13,598)

(97,30,213)

(194,1,701)

(426,17,929)

(856,29,860)

(789,20,954)

(132,17,460)

(193,21,838)

(620,30,946)

(581,13,622)

(915,14,919)

(926,28,980)

(519,1,529)

(177,30,884)

(155,20,322)

(657,6,971)

(590,14,786)

(766,20,856)

(442,14,927)

(421,29,520)

(964,27,999)

(455,30,550)

(225,11,633)

(751,14,851)

(284,5,1000)

(437,11,854)

(587,27,923)

(923,7,926)

(163,5,868)

(395,14,933)

(114,2,249)

(276,29,969)

(854,26,966)

(882,15,993)

(103,1,131)

(81,17,473)

(573,28,911)

(892,14,952)

(932,18,982)

(244,18,516)

(963,23,996)

(474,15,798)

(546,5,727)

(14,10,788)

(657,30,846)

(888,13,930)

(743,27,813)

(317,13,851)

(49,18,414)

(611,17,820)

(512,14,698)

(424,30,984)

(238,20,368)

(548,29,916)

(23,26,213)

(758,26,945)

(611,17,675)

(526,7,807)

(362,12,699)

(537,14,791)

(937,1,963)

(854,1,911)

(130,15,235)

(575,29,848)

(631,5,638)

(194,27,332)

(513,6,729)

(494,3,837)

(112,25,633)

(337,21,525)

(600,15,607)

(472,8,841)

(68,3,624)

(931,17,950)

(741,16,758)

(727,22,745)

(679,4,997)

(419,19,445)

(938,1,986)

(661,3,685)

(853,5,956)

(254,12,904)

(434,12,733)

(217,18,474)

(571,9,619)

(590,12,794)

(488,17,906)

(87,17,639)

(108,2,292)

(577,16,855)

(352,20,407)

(16,17,936)

(630,26,792)

(944,7,958)

(176,3,632)

(780,16,854)

(748,9,858)

(865,7,939)

(263,29,626)

(255,3,359)

(882,15,906)

(565,16,908)

(49,11,253)

(660,8,879)

(368,10,537)

(312,16,652)

(37,8,535)

(818,27,987)

(688,20,940)

(171,29,581)

(980,13,988)

(817,19,926)

(470,21,852)

(620,7,679)

(809,15,852)

(155,5,261)

(921,10,976)

(866,8,938)

(320,9,588)

(644,29,772)

(64,5,119)

(202,26,285)

(709,23,860)

(889,13,892)

(761,27,840)

(664,19,914)

(110,30,379)

(206,26,596)

(285,18,416)

(46,5,619)

(146,12,182)

(297,7,665)

(51,2,825)

(575,6,592)

(944,25,949)

(355,4,945)

(248,25,555)

(449,4,914)

(524,15,858)

(694,7,769)

(348,12,736)

(649,5,987)

(164,8,717)

(16,1,470)

(19,25,880)

(593,15,830)

(160,29,344)

(222,26,414)

(666,8,804)

(696,22,933)

(768,13,991)

(34,17,439)

(190,11,537)

(84,19,504)

(403,30,689)

(441,19,467)

(702,29,867)

(30,19,835)

(45,17,532)

(235,9,524)

(422,15,782)

(756,14,867)

(162,26,914)

(687,17,893)

(692,7,811)

(750,26,781)

(922,14,936)

(878,6,933)

(894,6,972)

(665,7,816)

(470,5,978)

(77,22,638)

(305,23,547)

(607,29,616)

(605,29,781)

(876,8,908)

(151,16,193)

(394,24,659)

(366,11,482)

(13,21,662)

(722,5,913)

(350,11,679)

(736,23,760)

(645,2,757)

(53,25,878)

(730,7,835)

(173,21,294)

(973,14,976)

(785,29,903)

(807,5,944)

(497,6,763)

(305,1,900)

(508,20,742)

(154,29,734)

(579,18,706)

(378,9,634)

(47,8,751)

(684,28,939)

(971,19,978)

(819,13,984)

(229,23,400)

(798,28,843)

(924,2,934)

(952,6,993)

(104,8,476)

(864,3,942)

(95,18,715)

(367,21,891)

(79,23,340)

(509,10,662)

(507,27,534)

(419,6,1000)

(477,25,902)

(432,19,590)

(299,27,586)

(255,9,766)

(427,7,737)

(181,7,851)

(280,15,582)

(738,16,761)

(418,21,916)

(591,20,916)

(418,28,792)

(28,4,197)

(491,26,716)

(559,29,728)

(419,27,803)

(80,27,445)

(775,16,961)

(985,24,995)

(217,7,766)

(684,10,820)

(14,13,570)

(103,20,910)

(287,19,991)

(950,19,952)

(827,20,961)

(699,1,764)

(379,19,947)

(388,5,601)

(367,30,627)

(816,20,903)

(101,26,283)

(397,22,914)

(676,23,708)

(545,4,607)

(266,15,651)

(281,17,461)

(561,12,599)

(127,8,702)

(953,8,978)

(458,28,792)

(489,26,686)

(587,15,718)

(979,6,993)

(340,3,553)

(158,23,682)

(38,14,59)

(759,1,880)

(129,16,928)

(273,21,355)

(634,9,868)

(927,22,991)

(869,30,960)

(908,3,948)

(896,23,960)

(687,17,947)

(442,21,780)

(15,22,539)

(531,26,988)

(240,2,967)

(343,11,723)

(691,16,862)

(867,5,904)

(806,16,947)

(838,23,898)

(669,10,777)

(490,10,627)

(453,13,992)

(786,18,804)

(40,15,162)

(66,26,717)

(936,28,995)

(182,9,975)

(111,8,252)

(787,8,838)

(80,21,912)

(8,29,908)

(118,5,162)

(616,23,764)

(412,20,833)

(412,21,416)

(356,25,780)

(282,18,815)

(866,3,973)

(109,21,850)

(303,24,864)

(181,5,932)

(10,22,291)

(742,10,860)

(436,7,569)

(950,22,961)

(361,23,716)

(702,2,750)

(866,2,995)

(455,2,528)

(890,25,969)

(737,2,974)

(760,24,994)

(135,18,696)

(931,14,933)

(921,24,986)

(156,7,371)

